Year,Month,Day,Hour,Minu,temp_outside_C,rain,WS_ms,WD,IUV,Solar_Wm2
2025,01,29,08,00,5.55556,0,1,142,null,null
2025,01,29,08,15,5.55556,0,0,142,null,null
2025,01,29,08,15,5.55556,0,0,142,null,null
2025,01,29,08,15,5.55556,0,0,142,null,null
2025,01,29,08,31,6.11111,0,1,144,null,null
2025,01,29,08,31,6.11111,0,1,144,null,null
2025,01,29,08,45,6.66667,0,1,170,null,null
2025,01,29,08,45,6.66667,0,1,170,null,null
2025,01,29,09,00,6.66667,0,0,179,null,null
2025,01,29,09,00,6.66667,0,0,179,null,null
2025,01,29,09,00,6.66667,0,0,179,null,null
2025,01,29,09,00,6.66667,0,0,179,null,null
2025,01,29,09,15,7.22222,0,4,184,null,null
2025,01,29,09,15,7.22222,0,4,184,null,null
2025,01,29,09,15,7.22222,0,4,184,null,null
2025,01,29,09,30,7.22222,0,0,194,null,null
2025,01,29,09,30,7.22222,0,0,194,null,null
2025,01,29,09,30,7.22222,0,0,194,null,null
2025,01,29,09,46,8.33333,0,3,122,null,null
2025,01,29,09,46,8.33333,0,3,122,null,null
2025,01,29,09,46,8.33333,0,3,122,null,null
2025,01,29,10,00,8.88889,0,3,169,null,null
2025,01,29,10,00,8.88889,0,3,169,null,null
2025,01,29,10,15,8.88889,0,3,188,null,null
2025,01,29,10,15,8.88889,0,3,188,null,null
2025,01,29,10,15,8.88889,0,3,188,null,null
2025,01,29,10,15,8.88889,0,3,188,null,null
2025,01,29,10,30,9.44444,0,5,162,null,null
2025,01,29,10,30,9.44444,0,5,162,null,null
2025,01,29,10,45,9.44444,0,3,174,null,null
2025,01,29,10,45,9.44444,0,3,174,null,null
2025,01,29,10,45,9.44444,0,3,174,null,null
2025,01,29,11,01,9.44444,0,2,198,null,null
2025,01,29,11,01,9.44444,0,2,198,null,null
2025,01,29,11,01,9.44444,0,2,198,null,null
2025,01,29,11,15,10.0000,0,5,194,null,null
2025,01,29,11,15,10.0000,0,5,194,null,null
2025,01,29,11,15,10.0000,0,5,194,null,null
2025,01,29,11,31,10.5556,0,6,153,null,null
2025,01,29,11,31,10.5556,0,6,153,null,null
2025,01,29,11,31,10.5556,0,6,153,null,null
2025,01,29,11,45,10.5556,0,2,190,null,null
2025,01,29,11,45,10.5556,0,2,190,null,null
2025,01,29,12,00,10.5556,0,1,253,null,null
2025,01,29,12,00,10.5556,0,1,253,null,null
2025,01,29,12,00,10.5556,0,1,253,null,null
2025,01,29,12,00,10.5556,0,1,253,null,null
2025,01,29,12,16,10.0000,0,3,2,null,null
2025,01,29,12,16,10.0000,0,3,2,null,null
2025,01,29,12,30,10.0000,0,11,321,null,null
2025,01,29,12,30,10.0000,0,11,321,null,null
2025,01,29,12,45,11.6667,0,5,27,null,null
2025,01,29,12,45,11.6667,0,5,27,null,null
2025,01,29,12,45,11.6667,0,5,27,null,null
2025,01,29,12,45,11.6667,0,5,27,null,null
2025,01,29,13,00,11.6667,0,7,145,null,null
2025,01,29,13,00,11.6667,0,7,145,null,null
2025,01,29,13,15,12.2222,0,0,250,null,null
2025,01,29,13,15,12.2222,0,0,250,null,null
2025,01,29,13,15,12.2222,0,0,250,null,null
2025,01,29,13,15,12.2222,0,0,250,null,null
2025,01,29,13,31,11.1111,0,6,317,null,null
2025,01,29,13,31,11.1111,0,6,317,null,null
2025,01,29,13,31,11.1111,0,6,317,null,null
2025,01,29,13,45,9.44444,0,13,298,null,null
2025,01,29,13,45,9.44444,0,13,298,null,null
2025,01,29,14,00,10.0000,0,12,1,null,null
2025,01,29,14,00,10.0000,0,12,1,null,null
2025,01,29,14,00,10.0000,0,12,1,null,null
2025,01,29,14,00,10.0000,0,12,1,null,null
2025,01,29,14,16,10.0000,0,9,355,null,null
2025,01,29,14,16,10.0000,0,9,355,null,null
2025,01,29,14,16,10.0000,0,9,355,null,null
2025,01,29,14,30,10.5556,0,11,307,null,null
2025,01,29,14,30,10.5556,0,11,307,null,null
2025,01,29,14,45,11.1111,0,4,303,null,null
2025,01,29,14,45,11.1111,0,4,303,null,null
2025,01,29,14,45,11.1111,0,4,303,null,null
2025,01,29,14,45,11.1111,0,4,303,null,null
2025,01,29,15,00,11.6667,0,5,117,null,null
2025,01,29,15,00,11.6667,0,5,117,null,null
2025,01,29,15,15,10.0000,0,0,184,null,null
2025,01,29,15,15,10.0000,0,0,184,null,null
2025,01,29,15,15,10.0000,0,0,184,null,null
2025,01,29,15,15,10.0000,0,0,184,null,null
2025,01,29,15,30,9.44444,0,3,184,null,null
2025,01,29,15,30,9.44444,0,3,184,null,null
2025,01,29,15,45,9.44444,0,0,149,null,null
2025,01,29,15,45,9.44444,0,0,149,null,null
2025,01,29,15,45,9.44444,0,0,149,null,null
2025,01,29,15,45,9.44444,0,0,149,null,null
2025,01,29,16,01,9.44444,0,0,248,null,null
2025,01,29,16,01,9.44444,0,0,248,null,null
2025,01,29,16,01,9.44444,0,0,248,null,null
2025,01,29,16,15,9.44444,0,0,290,null,null
2025,01,29,16,15,9.44444,0,0,290,null,null
2025,01,29,16,15,9.44444,0,0,290,null,null
2025,01,29,16,30,10.0000,0,1,184,null,null
2025,01,29,16,30,10.0000,0,1,184,null,null
2025,01,29,16,30,10.0000,0,1,184,null,null
2025,01,29,16,46,10.5556,0,4,152,null,null
2025,01,29,16,46,10.5556,0,4,152,null,null
2025,01,29,16,46,10.5556,0,4,152,null,null
2025,01,29,17,00,10.5556,0,4,179,null,null
2025,01,29,17,00,10.5556,0,4,179,null,null
2025,01,29,17,15,11.1111,0,4,160,null,null
2025,01,29,17,15,11.1111,0,4,160,null,null
2025,01,29,17,15,11.1111,0,4,160,null,null
2025,01,29,17,15,11.1111,0,4,160,null,null
2025,01,29,17,30,11.1111,0,3,131,null,null
2025,01,29,17,30,11.1111,0,3,131,null,null
2025,01,29,17,45,10.5556,0,4,174,null,null
2025,01,29,17,45,10.5556,0,4,174,null,null
2025,01,29,17,45,10.5556,0,4,174,null,null
2025,01,29,17,45,10.5556,0,4,174,null,null
2025,01,29,18,00,10.5556,0,4,188,null,null
2025,01,29,18,00,10.5556,0,4,188,null,null
2025,01,29,18,00,10.5556,0,4,188,null,null
2025,01,29,18,15,10.5556,0,1,174,null,null
2025,01,29,18,15,10.5556,0,1,174,null,null
2025,01,29,18,31,10.0000,0,3,159,null,null
2025,01,29,18,31,10.0000,0,3,159,null,null
2025,01,29,18,31,10.0000,0,3,159,null,null
2025,01,29,18,45,10.0000,0,0,169,null,null
2025,01,29,18,45,10.0000,0,0,169,null,null
2025,01,29,19,00,10.0000,0,3,179,null,null
2025,01,29,19,00,10.0000,0,3,179,null,null
2025,01,29,19,00,10.0000,0,3,179,null,null
2025,01,29,19,00,10.0000,0,3,179,null,null
2025,01,29,19,15,9.44444,0,3,170,null,null
2025,01,29,19,15,9.44444,0,3,170,null,null
2025,01,29,19,30,9.44444,0,3,162,null,null
2025,01,29,19,30,9.44444,0,3,162,null,null
2025,01,29,19,30,9.44444,0,3,162,null,null
2025,01,29,19,30,9.44444,0,3,162,null,null
2025,01,29,19,45,8.88889,0,3,174,null,null
2025,01,29,19,45,8.88889,0,3,174,null,null
2025,01,29,19,45,8.88889,0,3,174,null,null
2025,01,29,20,00,8.88889,0,2,150,null,null
2025,01,29,20,00,8.88889,0,2,150,null,null
2025,01,29,20,00,8.88889,0,2,150,null,null
2025,01,29,20,15,8.88889,0,1,165,null,null
2025,01,29,20,15,8.88889,0,1,165,null,null
2025,01,29,20,15,8.88889,0,1,165,null,null
2025,01,29,20,31,8.88889,0,3,168,null,null
2025,01,29,20,31,8.88889,0,3,168,null,null
2025,01,29,20,31,8.88889,0,3,168,null,null
2025,01,29,20,45,8.88889,0,2,179,null,null
2025,01,29,20,45,8.88889,0,2,179,null,null
2025,01,29,21,00,8.88889,0,0,190,null,null
2025,01,29,21,00,8.88889,0,0,190,null,null
2025,01,29,21,00,8.88889,0,0,190,null,null
2025,01,29,21,00,8.88889,0,0,190,null,null
2025,01,29,21,16,8.33333,0,2,321,null,null
2025,01,29,21,16,8.33333,0,2,321,null,null
2025,01,29,21,16,8.33333,0,2,321,null,null
2025,01,29,21,30,8.33333,0,0,332,null,null
2025,01,29,21,30,8.33333,0,0,332,null,null
2025,01,29,21,45,8.33333,0,1,11,null,null
2025,01,29,21,45,8.33333,0,1,11,null,null
2025,01,29,21,45,8.33333,0,1,11,null,null
2025,01,29,21,45,8.33333,0,1,11,null,null
2025,01,29,22,00,7.22222,0,4,350,null,null
2025,01,29,22,00,7.22222,0,4,350,null,null
2025,01,29,22,15,7.22222,0,4,346,null,null
2025,01,29,22,15,7.22222,0,4,346,null,null
2025,01,29,22,15,7.22222,0,4,346,null,null
2025,01,29,22,15,7.22222,0,4,346,null,null
2025,01,29,22,30,7.22222,0,1,349,null,null
2025,01,29,22,30,7.22222,0,1,349,null,null
2025,01,29,22,45,7.22222,0,5,310,null,null
2025,01,29,22,45,7.22222,0,5,310,null,null
2025,01,29,22,45,7.22222,0,5,310,null,null
2025,01,29,22,45,7.22222,0,5,310,null,null
2025,01,29,23,01,7.22222,0,2,313,null,null
2025,01,29,23,01,7.22222,0,2,313,null,null
2025,01,29,23,01,7.22222,0,2,313,null,null
2025,01,29,23,15,7.77778,0,3,327,null,null
2025,01,29,23,15,7.77778,0,3,327,null,null
2025,01,29,23,30,7.77778,0,0,335,null,null
2025,01,29,23,30,7.77778,0,0,335,null,null
2025,01,29,23,30,7.77778,0,0,335,null,null
2025,01,29,23,30,7.77778,0,0,335,null,null
2025,01,29,23,45,7.77778,0,0,334,null,null
2025,01,29,23,45,7.77778,0,0,334,null,null
2025,01,29,23,45,7.77778,0,0,334,null,null
2025,01,30,00,00,7.77778,0,0,334,null,null
2025,01,30,00,00,7.77778,0,0,334,null,null
2025,01,30,00,15,7.77778,0,0,334,null,null
2025,01,30,00,15,7.77778,0,0,334,null,null
2025,01,30,00,15,7.77778,0,0,334,null,null
2025,01,30,00,15,7.77778,0,0,334,null,null
2025,01,30,00,30,7.22222,0,0,334,null,null
2025,01,30,00,30,7.22222,0,0,334,null,null
2025,01,30,00,45,7.22222,0,0,334,null,null
2025,01,30,00,45,7.22222,0,0,334,null,null
2025,01,30,00,45,7.22222,0,0,334,null,null
2025,01,30,00,45,7.22222,0,0,334,null,null
2025,01,30,01,01,6.66667,0,0,334,null,null
2025,01,30,01,01,6.66667,0,0,334,null,null
2025,01,30,01,15,6.66667,0,2,188,null,null
2025,01,30,01,15,6.66667,0,2,188,null,null
2025,01,30,01,15,6.66667,0,2,188,null,null
2025,01,30,01,31,6.11111,0,0,188,null,null
2025,01,30,01,31,6.11111,0,0,188,null,null
2025,01,30,01,45,6.11111,0,0,188,null,null
2025,01,30,01,45,6.11111,0,0,188,null,null
2025,01,30,01,45,6.11111,0,0,188,null,null
2025,01,30,02,00,6.11111,0,0,188,null,null
2025,01,30,02,15,6.11111,0,0,188,null,null
2025,01,30,02,15,6.11111,0,0,188,null,null
2025,01,30,02,15,6.11111,0,0,188,null,null
2025,01,30,02,30,6.11111,0,0,188,null,null
2025,01,30,02,30,6.11111,0,0,188,null,null
2025,01,30,02,45,6.11111,0,0,188,null,null
2025,01,30,02,45,6.11111,0,0,188,null,null
2025,01,30,03,00,6.11111,0,0,188,null,null
2025,01,30,03,00,6.11111,0,0,188,null,null
2025,01,30,03,00,6.11111,0,0,188,null,null
2025,01,30,03,15,6.11111,0,0,188,null,null
2025,01,30,03,15,6.11111,0,0,188,null,null
2025,01,30,03,15,6.11111,0,0,188,null,null
2025,01,30,03,30,6.11111,0,5,188,null,null
2025,01,30,03,30,6.11111,0,5,188,null,null
2025,01,30,03,30,6.11111,0,5,188,null,null
2025,01,30,03,46,5.55556,0,0,163,null,null
2025,01,30,03,46,5.55556,0,0,163,null,null
2025,01,30,03,46,5.55556,0,0,163,null,null
2025,01,30,04,00,5.55556,0,4,184,null,null
2025,01,30,04,15,5.00000,0,0,155,null,null
2025,01,30,04,15,5.00000,0,0,155,null,null
2025,01,30,04,15,5.00000,0,0,155,null,null
2025,01,30,04,30,5.00000,0,0,179,null,null
2025,01,30,04,30,5.00000,0,0,179,null,null
2025,01,30,04,45,5.00000,0,0,166,null,null
2025,01,30,04,45,5.00000,0,0,166,null,null
2025,01,30,04,45,5.00000,0,0,166,null,null
2025,01,30,04,45,5.00000,0,0,166,null,null
2025,01,30,05,01,5.00000,0,0,179,null,null
2025,01,30,05,01,5.00000,0,0,179,null,null
2025,01,30,05,01,5.00000,0,0,179,null,null
2025,01,30,05,15,5.00000,0,0,184,null,null
2025,01,30,05,15,5.00000,0,0,184,null,null
2025,01,30,05,15,5.00000,0,0,184,null,null
2025,01,30,05,30,5.00000,0,2,189,null,null
2025,01,30,05,30,5.00000,0,2,189,null,null
2025,01,30,05,30,5.00000,0,2,189,null,null
2025,01,30,05,45,5.00000,0,3,179,null,null
2025,01,30,05,45,5.00000,0,3,179,null,null
2025,01,30,05,45,5.00000,0,3,179,null,null
2025,01,30,06,00,5.00000,0,0,161,null,null
2025,01,30,06,00,5.00000,0,0,161,null,null
2025,01,30,06,15,5.00000,0,0,163,null,null
2025,01,30,06,15,5.00000,0,0,163,null,null
2025,01,30,06,15,5.00000,0,0,163,null,null
2025,01,30,06,15,5.00000,0,0,163,null,null
2025,01,30,06,30,5.00000,0,0,163,null,null
2025,01,30,06,45,5.00000,0,0,161,null,null
2025,01,30,06,45,5.00000,0,0,161,null,null
2025,01,30,06,45,5.00000,0,0,161,null,null
2025,01,30,06,45,5.00000,0,0,161,null,null
2025,01,30,07,00,5.00000,0,0,159,null,null
2025,01,30,07,00,5.00000,0,0,159,null,null
2025,01,30,07,00,5.00000,0,0,159,null,null
2025,01,30,07,15,5.00000,0,0,174,null,null
2025,01,30,07,15,5.00000,0,0,174,null,null
2025,01,30,07,30,5.00000,0,0,174,null,null
2025,01,30,07,30,5.00000,0,0,174,null,null
2025,01,30,07,30,5.00000,0,0,174,null,null
2025,01,30,07,30,5.00000,0,0,174,null,null
2025,01,30,07,45,5.00000,0,0,140,null,null
2025,01,30,07,45,5.00000,0,0,140,null,null
2025,01,30,08,00,5.00000,0,1,179,null,null
2025,01,30,08,00,5.00000,0,1,179,null,null
2025,01,30,08,00,5.00000,0,1,179,null,null
2025,01,30,08,00,5.00000,0,1,179,null,null
2025,01,30,08,16,5.00000,0,1,174,null,null
2025,01,30,08,16,5.00000,0,1,174,null,null
2025,01,30,08,16,5.00000,0,1,174,null,null
2025,01,30,08,30,5.00000,0,0,174,null,null
2025,01,30,08,30,5.00000,0,0,174,null,null
2025,01,30,08,30,5.00000,0,0,174,null,null
2025,01,30,08,46,5.00000,0,1,174,null,null
2025,01,30,08,46,5.00000,0,1,174,null,null
2025,01,30,08,46,5.00000,0,1,174,null,null
2025,01,30,09,00,5.55556,0,2,147,null,null
2025,01,30,09,00,5.55556,0,2,147,null,null
2025,01,30,09,15,5.55556,0,0,184,null,null
2025,01,30,09,15,5.55556,0,0,184,null,null
2025,01,30,09,15,5.55556,0,0,184,null,null
2025,01,30,09,15,5.55556,0,0,184,null,null
2025,01,30,09,30,5.55556,0,3,179,null,null
2025,01,30,09,30,5.55556,0,3,179,null,null
2025,01,30,09,45,6.11111,0,3,189,null,null
2025,01,30,09,45,6.11111,0,3,189,null,null
2025,01,30,09,45,6.11111,0,3,189,null,null
2025,01,30,10,01,6.11111,0,2,152,null,null
2025,01,30,10,01,6.11111,0,2,152,null,null
2025,01,30,10,01,6.11111,0,2,152,null,null
2025,01,30,10,16,6.66667,0,2,167,null,null
2025,01,30,10,16,6.66667,0,2,167,null,null
2025,01,30,10,16,6.66667,0,2,167,null,null
2025,01,30,10,30,6.66667,0,0,153,null,null
2025,01,30,10,30,6.66667,0,0,153,null,null
2025,01,30,10,45,7.22222,0,2,152,null,null
2025,01,30,10,45,7.22222,0,2,152,null,null
2025,01,30,10,45,7.22222,0,2,152,null,null
2025,01,30,10,45,7.22222,0,2,152,null,null
2025,01,30,11,01,6.66667,0,2,188,null,null
2025,01,30,11,01,6.66667,0,2,188,null,null
2025,01,30,11,01,6.66667,0,2,188,null,null
2025,01,30,11,15,7.22222,0,1,193,null,null
2025,01,30,11,15,7.22222,0,1,193,null,null
2025,01,30,11,30,7.77778,0,7,184,null,null
2025,01,30,11,30,7.77778,0,7,184,null,null
2025,01,30,11,30,7.77778,0,7,184,null,null
2025,01,30,11,30,7.77778,0,7,184,null,null
2025,01,30,11,45,7.77778,0,0,167,null,null
2025,01,30,11,45,7.77778,0,0,167,null,null
2025,01,30,11,45,7.77778,0,0,167,null,null
2025,01,30,12,00,8.33333,0,2,179,null,null
2025,01,30,12,00,8.33333,0,2,179,null,null
2025,01,30,12,15,8.33333,0,8,194,null,null
2025,01,30,12,15,8.33333,0,8,194,null,null
2025,01,30,12,15,8.33333,0,8,194,null,null
2025,01,30,12,15,8.33333,0,8,194,null,null
2025,01,30,12,30,8.33333,0,5,184,null,null
2025,01,30,12,30,8.33333,0,5,184,null,null
2025,01,30,12,45,9.44444,0,4,148,null,null
2025,01,30,12,45,9.44444,0,4,148,null,null
2025,01,30,12,45,9.44444,0,4,148,null,null
2025,01,30,12,45,9.44444,0,4,148,null,null
2025,01,30,13,01,10.0000,0,2,135,null,null
2025,01,30,13,01,10.0000,0,2,135,null,null
2025,01,30,13,01,10.0000,0,2,135,null,null
2025,01,30,13,15,10.0000,0,6,174,null,null
2025,01,30,13,15,10.0000,0,6,174,null,null
2025,01,30,13,30,10.5556,0,10,184,null,null
2025,01,30,13,30,10.5556,0,10,184,null,null
2025,01,30,13,30,10.5556,0,10,184,null,null
2025,01,30,13,30,10.5556,0,10,184,null,null
2025,01,30,13,45,10.5556,0,7,184,null,null
2025,01,30,13,45,10.5556,0,7,184,null,null
2025,01,30,14,00,11.1111,0,3,179,null,null
2025,01,30,14,00,11.1111,0,3,179,null,null
2025,01,30,14,00,11.1111,0,3,179,null,null
2025,01,30,14,15,11.6667,0,9,174,null,null
2025,01,30,14,15,11.6667,0,9,174,null,null
2025,01,30,14,15,11.6667,0,9,174,null,null
2025,01,30,14,31,11.6667,0,4,209,null,null
2025,01,30,14,31,11.6667,0,4,209,null,null
2025,01,30,14,31,11.6667,0,4,209,null,null
2025,01,30,14,45,11.6667,0,3,174,null,null
2025,01,30,14,45,11.6667,0,3,174,null,null
2025,01,30,15,00,11.1111,0,3,179,null,null
2025,01,30,15,00,11.1111,0,3,179,null,null
2025,01,30,15,00,11.1111,0,3,179,null,null
2025,01,30,15,00,11.1111,0,3,179,null,null
2025,01,30,15,16,11.1111,0,0,260,null,null
2025,01,30,15,16,11.1111,0,0,260,null,null
2025,01,30,15,16,11.1111,0,0,260,null,null
2025,01,30,15,30,9.44444,0,6,14,null,null
2025,01,30,15,30,9.44444,0,6,14,null,null
2025,01,30,15,45,9.44444,0,2,359,null,null
2025,01,30,15,45,9.44444,0,2,359,null,null
2025,01,30,15,45,9.44444,0,2,359,null,null
2025,01,30,15,45,9.44444,0,2,359,null,null
2025,01,30,16,00,9.44444,0,0,2,null,null
2025,01,30,16,00,9.44444,0,0,2,null,null
2025,01,30,16,15,8.88889,0,0,343,null,null
2025,01,30,16,15,8.88889,0,0,343,null,null
2025,01,30,16,15,8.88889,0,0,343,null,null
2025,01,30,16,15,8.88889,0,0,343,null,null
2025,01,30,16,30,8.33333,0,0,352,null,null
2025,01,30,16,30,8.33333,0,0,352,null,null
2025,01,30,16,30,8.33333,0,0,352,null,null
2025,01,30,16,45,7.77778,0,0,29,null,null
2025,01,30,16,45,7.77778,0,0,29,null,null
2025,01,30,16,45,7.77778,0,0,29,null,null
2025,01,30,17,01,7.22222,0,3,350,null,null
2025,01,30,17,01,7.22222,0,3,350,null,null
2025,01,30,17,15,7.22222,0,0,338,null,null
2025,01,30,17,15,7.22222,0,0,338,null,null
2025,01,30,17,15,7.22222,0,0,338,null,null
2025,01,30,17,15,7.22222,0,0,338,null,null
2025,01,30,17,30,7.22222,0,0,354,null,null
2025,01,30,17,30,7.22222,0,0,354,null,null
2025,01,30,17,45,7.77778,0,0,342,null,null
2025,01,30,17,45,7.77778,0,0,342,null,null
2025,01,30,17,45,7.77778,0,0,342,null,null
2025,01,30,17,45,7.77778,0,0,342,null,null
2025,01,30,18,01,7.22222,0,0,342,null,null
2025,01,30,18,01,7.22222,0,0,342,null,null
2025,01,30,18,15,7.77778,0,0,342,null,null
2025,01,30,18,15,7.77778,0,0,342,null,null
2025,01,30,18,15,7.77778,0,0,342,null,null
2025,01,30,18,31,7.22222,0,0,342,null,null
2025,01,30,18,31,7.22222,0,0,342,null,null
2025,01,30,18,31,7.22222,0,0,342,null,null
2025,01,30,18,45,7.22222,0,0,342,null,null
2025,01,30,18,45,7.22222,0,0,342,null,null
2025,01,30,19,00,7.22222,0,0,346,null,null
2025,01,30,19,00,7.22222,0,0,346,null,null
2025,01,30,19,00,7.22222,0,0,346,null,null
2025,01,30,19,00,7.22222,0,0,346,null,null
2025,01,30,19,16,6.66667,0,0,346,null,null
2025,01,30,19,16,6.66667,0,0,346,null,null
2025,01,30,19,16,6.66667,0,0,346,null,null
2025,01,30,19,30,6.66667,0,0,346,null,null
2025,01,30,19,45,6.11111,0,0,346,null,null
2025,01,30,19,45,6.11111,0,0,346,null,null
2025,01,30,19,45,6.11111,0,0,346,null,null
2025,01,30,19,45,6.11111,0,0,346,null,null
2025,01,30,20,00,6.11111,0,0,346,null,null
2025,01,30,20,00,6.11111,0,0,346,null,null
2025,01,30,20,00,6.11111,0,0,346,null,null
2025,01,30,20,15,6.11111,0,0,346,null,null
2025,01,30,20,15,6.11111,0,0,346,null,null
2025,01,30,20,15,6.11111,0,0,346,null,null
2025,01,30,20,31,6.66667,0,0,346,null,null
2025,01,30,20,31,6.66667,0,0,346,null,null
2025,01,30,20,31,6.66667,0,0,346,null,null
2025,01,30,20,45,6.66667,0,0,346,null,null
2025,01,30,20,45,6.66667,0,0,346,null,null
2025,01,30,20,45,6.66667,0,0,346,null,null
2025,01,30,21,01,6.11111,0,0,346,null,null
2025,01,30,21,01,6.11111,0,0,346,null,null
2025,01,30,21,15,6.11111,0,0,346,null,null
2025,01,30,21,15,6.11111,0,0,346,null,null
2025,01,30,21,30,6.11111,0,0,346,null,null
2025,01,30,21,30,6.11111,0,0,346,null,null
2025,01,30,21,30,6.11111,0,0,346,null,null
2025,01,30,21,30,6.11111,0,0,346,null,null
2025,01,30,21,45,5.55556,0,0,346,null,null
2025,01,30,22,00,6.11111,0,0,188,null,null
2025,01,30,22,00,6.11111,0,0,188,null,null
2025,01,30,22,00,6.11111,0,0,188,null,null
2025,01,30,22,15,6.11111,0,0,189,null,null
2025,01,30,22,15,6.11111,0,0,189,null,null
2025,01,30,22,15,6.11111,0,0,189,null,null
2025,01,30,22,15,6.11111,0,0,189,null,null
2025,01,30,22,30,6.11111,0,0,188,null,null
2025,01,30,22,30,6.11111,0,0,188,null,null
2025,01,30,22,45,6.11111,0,2,184,null,null
2025,01,30,22,45,6.11111,0,2,184,null,null
2025,01,30,22,45,6.11111,0,2,184,null,null
2025,01,30,22,45,6.11111,0,2,184,null,null
2025,01,30,23,01,6.11111,0,0,179,null,null
2025,01,30,23,01,6.11111,0,0,179,null,null
2025,01,30,23,01,6.11111,0,0,179,null,null
2025,01,30,23,15,6.11111,0,0,162,null,null
2025,01,30,23,15,6.11111,0,0,162,null,null
2025,01,30,23,30,6.11111,0,0,159,null,null
2025,01,30,23,30,6.11111,0,0,159,null,null
2025,01,30,23,30,6.11111,0,0,159,null,null
2025,01,30,23,30,6.11111,0,0,159,null,null
2025,01,30,23,45,6.11111,0,0,159,null,null
2025,01,30,23,45,6.11111,0,0,159,null,null
2025,01,31,00,00,6.11111,0,0,159,null,null
2025,01,31,00,00,6.11111,0,0,159,null,null
2025,01,31,00,00,6.11111,0,0,159,null,null
2025,01,31,00,00,6.11111,0,0,159,null,null
2025,01,31,00,16,6.11111,0,0,159,null,null
2025,01,31,00,16,6.11111,0,0,159,null,null
2025,01,31,00,16,6.11111,0,0,159,null,null
2025,01,31,00,30,6.11111,0,0,159,null,null
2025,01,31,00,30,6.11111,0,0,159,null,null
2025,01,31,00,30,6.11111,0,0,159,null,null
2025,01,31,00,46,6.11111,0,0,159,null,null
2025,01,31,00,46,6.11111,0,0,159,null,null
2025,01,31,01,00,6.11111,0,0,159,null,null
2025,01,31,01,00,6.11111,0,0,159,null,null
2025,01,31,01,15,5.55556,0,0,174,null,null
2025,01,31,01,15,5.55556,0,0,174,null,null
2025,01,31,01,15,5.55556,0,0,174,null,null
2025,01,31,01,30,5.55556,0,0,184,null,null
2025,01,31,01,30,5.55556,0,0,184,null,null
2025,01,31,01,30,5.55556,0,0,184,null,null
2025,01,31,01,45,5.55556,0,0,179,null,null
2025,01,31,01,45,5.55556,0,0,179,null,null
2025,01,31,01,45,5.55556,0,0,179,null,null
2025,01,31,02,01,5.55556,0,0,179,null,null
2025,01,31,02,01,5.55556,0,0,179,null,null
2025,01,31,02,01,5.55556,0,0,179,null,null
2025,01,31,02,15,5.00000,0,3,190,null,null
2025,01,31,02,15,5.00000,0,3,190,null,null
2025,01,31,02,15,5.00000,0,3,190,null,null
2025,01,31,02,30,5.00000,0,0,179,null,null
2025,01,31,02,30,5.00000,0,0,179,null,null
2025,01,31,02,30,5.00000,0,0,179,null,null
2025,01,31,02,46,5.00000,0,0,179,null,null
2025,01,31,02,46,5.00000,0,0,179,null,null
2025,01,31,02,46,5.00000,0,0,179,null,null
2025,01,31,03,00,5.00000,0,0,170,null,null
2025,01,31,03,00,5.00000,0,0,170,null,null
2025,01,31,03,00,5.00000,0,0,170,null,null
2025,01,31,03,15,5.00000,0,0,145,null,null
2025,01,31,03,15,5.00000,0,0,145,null,null
2025,01,31,03,15,5.00000,0,0,145,null,null
2025,01,31,03,31,5.00000,0,0,162,null,null
2025,01,31,03,31,5.00000,0,0,162,null,null
2025,01,31,03,31,5.00000,0,0,162,null,null
2025,01,31,03,45,5.00000,0,0,162,null,null
2025,01,31,03,45,5.00000,0,0,162,null,null
2025,01,31,03,45,5.00000,0,0,162,null,null
2025,01,31,04,01,5.00000,0,0,163,null,null
2025,01,31,04,01,5.00000,0,0,163,null,null
2025,01,31,04,01,5.00000,0,0,163,null,null
2025,01,31,04,15,5.00000,0,0,174,null,null
2025,01,31,04,15,5.00000,0,0,174,null,null
2025,01,31,04,30,4.44444,0,0,174,null,null
2025,01,31,04,30,4.44444,0,0,174,null,null
2025,01,31,04,30,4.44444,0,0,174,null,null
2025,01,31,04,30,4.44444,0,0,174,null,null
2025,01,31,04,46,4.44444,0,0,184,null,null
2025,01,31,04,46,4.44444,0,0,184,null,null
2025,01,31,05,00,4.44444,0,0,184,null,null
2025,01,31,05,00,4.44444,0,0,184,null,null
2025,01,31,05,15,4.44444,0,0,184,null,null
2025,01,31,05,15,4.44444,0,0,184,null,null
2025,01,31,05,15,4.44444,0,0,184,null,null
2025,01,31,05,15,4.44444,0,0,184,null,null
2025,01,31,05,30,4.44444,0,0,163,null,null
2025,01,31,05,45,4.44444,0,0,165,null,null
2025,01,31,05,45,4.44444,0,0,165,null,null
2025,01,31,05,45,4.44444,0,0,165,null,null
2025,01,31,05,45,4.44444,0,0,165,null,null
2025,01,31,06,01,4.44444,0,0,184,null,null
2025,01,31,06,01,4.44444,0,0,184,null,null
2025,01,31,06,01,4.44444,0,0,184,null,null
2025,01,31,06,15,4.44444,0,0,146,null,null
2025,01,31,06,30,4.44444,0,0,157,null,null
2025,01,31,06,30,4.44444,0,0,157,null,null
2025,01,31,06,30,4.44444,0,0,157,null,null
2025,01,31,06,30,4.44444,0,0,157,null,null
2025,01,31,06,45,4.44444,0,0,159,null,null
